Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
COH,09 Aug 2010,70.31,71.47,70.28,71.28,333228
COH,10 Aug 2010,70.7,70.85,69.11,69.86,449583
COH,11 Aug 2010,69.88,70.38,69.5,70.25,473265
COH,12 Aug 2010,70,70.24,69.61,69.8,294455
COH,13 Aug 2010,69.8,69.89,68.2,69.62,345085
COH,16 Aug 2010,69.75,69.8,68.7,68.84,183640
COH,17 Aug 2010,68.8,69.45,68.3,69.19,184890
COH,18 Aug 2010,69.6,70.49,69.51,70.28,410754
COH,20 Aug 2010,69.94,70,68.41,68.88,231720
COH,23 Aug 2010,69.16,70.1,68.66,69.77,161121
COH,24 Aug 2010,69.6,70.07,69.18,69.42,249569
COH,25 Aug 2010,69,69.05,68.03,68.03,271776
COH,26 Aug 2010,68.22,68.75,66.49,68.55,495342
COH,27 Aug 2010,67.87,68.72,67.03,68.43,186943
COH,30 Aug 2010,69,69.95,68.84,69.27,275140
COH,31 Aug 2010,69.13,69.69,68.91,69.2,328159
COH,01 Sep 2010,69.4,69.96,68.8,69.96,333915
COH,02 Sep 2010,70.4,70.49,69.79,70.47,293383
COH,03 Sep 2010,70.35,71.23,69.74,71.16,205573
COH,06 Sep 2010,71.46,71.49,70.35,70.8,228379
COH,07 Sep 2010,71,71.16,70.2,70.57,201644
COH,08 Sep 2010,71.39,71.96,71.05,71.63,280699
COH,09 Sep 2010,71.97,72.3,71.65,72.3,257161
COH,10 Sep 2010,72.3,72.62,70.5,70.92,93609
COH,13 Sep 2010,71.74,72.59,71.65,71.8,159749
COH,14 Sep 2010,71.99,71.99,70.58,70.86,184013
COH,15 Sep 2010,71.5,72.48,70.94,70.94,226362
COH,16 Sep 2010,71.64,71.93,71.05,71.05,305561
COH,17 Sep 2010,71.74,71.74,70.66,71.38,141907
COH,20 Sep 2010,71,71.26,70.54,71.2,97957
COH,21 Sep 2010,71.31,71.61,70.21,70.35,105611
COH,22 Sep 2010,70.63,71.12,70.21,70.31,120260
COH,23 Sep 2010,69.82,70.28,69.45,69.58,217413
COH,24 Sep 2010,70,71.25,69.62,71.15,164617
COH,27 Sep 2010,71.75,71.94,71.21,71.65,135643
COH,28 Sep 2010,71.35,71.75,70.95,71.5,137833
COH,29 Sep 2010,71.47,72.07,70.73,71.21,239088
COH,01 Oct 2010,70.94,70.94,69.39,69.69,141118
COH,04 Oct 2010,70.5,70.83,69.46,70.1,78605
COH,05 Oct 2010,71.24,71.3,69.8,70.56,131490
COH,06 Oct 2010,71,71.5,70.88,71.23,162841
COH,07 Oct 2010,70.83,71.19,70,70.21,174926
COH,08 Oct 2010,70.52,70.87,69.6,69.6,161687
COH,11 Oct 2010,69.8,70.48,69.51,69.51,170008
COH,12 Oct 2010,69.4,70.19,68.22,68.26,170121
COH,13 Oct 2010,69.97,69.98,68.23,68.44,170326
COH,14 Oct 2010,69.22,69.28,68.1,68.31,252964
COH,18 Oct 2010,69.5,69.5,68.42,68.78,135288
