Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
REG,23 Oct 2015,5.78,5.79,5.69,5.73,506164
REG,26 Oct 2015,5.75,5.78,5.73,5.77,729781
REG,27 Oct 2015,5.77,5.77,5.66,5.68,629891
REG,28 Oct 2015,5.7,5.8,5.68,5.74,348364
REG,29 Oct 2015,5.78,5.87,5.75,5.85,380754
REG,30 Oct 2015,5.79,5.92,5.79,5.85,392714
REG,31 Oct 2015,5.79,5.92,5.79,5.85,392714
REG,02 Nov 2015,5.89,5.89,5.81,5.83,323239
REG,03 Nov 2015,5.9,5.95,5.85,5.9,493047
REG,04 Nov 2015,5.95,5.99,5.85,5.87,394275
REG,05 Nov 2015,5.89,5.9,5.81,5.86,450482
REG,06 Nov 2015,5.88,5.92,5.82,5.87,408956
REG,09 Nov 2015,5.86,5.89,5.76,5.79,286502
REG,10 Nov 2015,5.77,5.88,5.76,5.86,436058
REG,11 Nov 2015,5.9,5.9,5.82,5.86,225432
REG,12 Nov 2015,5.86,5.9,5.84,5.85,410866
REG,13 Nov 2015,5.82,5.82,5.69,5.78,684664
REG,16 Nov 2015,5.71,5.76,5.7,5.7,313477
REG,17 Nov 2015,5.8,5.9,5.77,5.9,446957
REG,18 Nov 2015,5.9,5.93,5.82,5.9,419353
REG,19 Nov 2015,5.94,5.97,5.92,5.95,477265
REG,20 Nov 2015,5.97,5.98,5.93,5.95,319445
REG,23 Nov 2015,5.96,6.1,5.96,6.09,390512
REG,24 Nov 2015,6.05,6.08,5.97,6,320841
REG,25 Nov 2015,6,6.06,5.98,5.99,542806
REG,26 Nov 2015,6,6.14,6,6.07,451138
REG,27 Nov 2015,6.15,6.17,6.03,6.04,227984
REG,30 Nov 2015,6.07,6.07,5.94,5.99,445644
REG,01 Dec 2015,6.03,6.185,6.02,6.15,481016
REG,02 Dec 2015,6.15,6.15,6.1,6.14,273240
REG,03 Dec 2015,6.05,6.14,6,6.01,327073
REG,04 Dec 2015,5.8,5.8,5.52,5.63,1512499
REG,07 Dec 2015,5.69,5.76,5.43,5.48,970281
REG,08 Dec 2015,5.41,5.51,5.31,5.35,771718
REG,09 Dec 2015,5.35,5.39,5.29,5.29,548338
REG,10 Dec 2015,5.29,5.37,5.29,5.34,1121183
REG,11 Dec 2015,5.37,5.56,5.37,5.49,629440
REG,14 Dec 2015,5.45,5.51,5.35,5.35,630966
REG,15 Dec 2015,5.4,5.55,5.39,5.46,566910
REG,16 Dec 2015,5.48,5.54,5.46,5.5,1429599
REG,17 Dec 2015,5.62,5.68,5.59,5.6,1278153
REG,18 Dec 2015,5.55,5.76,5.53,5.7,2023966
REG,21 Dec 2015,5.64,5.69,5.59,5.63,213529
REG,22 Dec 2015,5.72,5.75,5.66,5.68,307609
REG,23 Dec 2015,5.75,5.75,5.59,5.62,306795
REG,24 Dec 2015,5.74,5.74,5.62,5.69,99705
REG,29 Dec 2015,5.72,5.84,5.68,5.84,219542
REG,30 Dec 2015,5.84,5.88,5.78,5.87,230114
REG,31 Dec 2015,5.87,5.92,5.77,5.84,235531
REG,04 Jan 2016,5.84,5.91,5.81,5.87,322694
REG,05 Jan 2016,5.85,5.85,5.75,5.75,222394
REG,06 Jan 2016,5.76,5.8,5.63,5.72,231962
REG,07 Jan 2016,5.75,5.77,5.55,5.57,339814
REG,08 Jan 2016,5.55,5.58,5.5,5.58,299358
REG,11 Jan 2016,5.46,5.5,5.43,5.44,360816
REG,12 Jan 2016,5.47,5.52,5.45,5.46,349309
REG,13 Jan 2016,5.48,5.5,5.43,5.44,470097
REG,14 Jan 2016,5.35,5.38,5.29,5.35,542988
REG,15 Jan 2016,5.48,5.58,5.36,5.42,427390
REG,18 Jan 2016,5.31,5.53,5.3,5.52,645534
REG,19 Jan 2016,5.52,5.58,5.47,5.54,462129
REG,20 Jan 2016,5.55,5.7,5.54,5.68,665784
REG,21 Jan 2016,5.86,5.86,5.48,5.55,636276
REG,22 Jan 2016,5.6,5.64,5.55,5.64,495073
REG,25 Jan 2016,5.71,5.78,5.68,5.74,227453
REG,27 Jan 2016,5.71,5.75,5.62,5.68,392601
REG,28 Jan 2016,5.66,5.75,5.6,5.67,348258
REG,29 Jan 2016,5.67,5.79,5.64,5.74,650728
REG,01 Feb 2016,5.75,6.08,5.75,6.03,681649
REG,02 Feb 2016,6.05,6.17,5.9,5.93,988992
REG,03 Feb 2016,5.83,6.05,5.8,6,1099322
REG,04 Feb 2016,5.89,5.95,5.87,5.87,581757
REG,05 Feb 2016,5.85,5.86,5.78,5.83,3112665
REG,08 Feb 2016,5.83,5.86,5.78,5.78,432078
REG,09 Feb 2016,5.72,5.76,5.56,5.56,417360
REG,10 Feb 2016,5.56,5.6,5.42,5.43,577084
REG,11 Feb 2016,5.41,5.57,5.4,5.5,695577
REG,12 Feb 2016,5.41,5.45,5.31,5.31,457309
REG,15 Feb 2016,5.39,5.54,5.37,5.49,490854
REG,16 Feb 2016,5.54,5.58,5.47,5.56,458674
REG,17 Feb 2016,5.62,5.65,5.44,5.44,420111
REG,18 Feb 2016,5.51,5.54,5.36,5.45,707564
REG,19 Feb 2016,5.46,5.48,5.31,5.35,536068
REG,22 Feb 2016,5.35,5.53,5.32,5.48,670675
REG,23 Feb 2016,5.48,5.54,5.44,5.5,2610459
REG,24 Feb 2016,5.48,5.62,5.465,5.5,601425
REG,25 Feb 2016,5.55,5.58,5.39,5.42,567223
REG,26 Feb 2016,5.45,5.46,5.25,5.33,624137
REG,29 Feb 2016,5.32,5.34,5.15,5.18,1328007
REG,01 Mar 2016,5.21,5.26,5.11,5.18,1696568
REG,02 Mar 2016,5.25,5.28,5.2,5.21,836196
REG,03 Mar 2016,5.15,5.17,5.04,5.13,1944290
REG,04 Mar 2016,5.15,5.15,5.01,5.1,1628873
REG,07 Mar 2016,5.15,5.37,5.04,5.11,1289122
