Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
NHC,02 Jun 2011,5.19,5.23,5.01,5.21,443838
NHC,03 Jun 2011,5.15,5.18,5.07,5.17,442689
NHC,06 Jun 2011,5.16,5.16,5.08,5.12,315953
NHC,07 Jun 2011,5.09,5.11,5.02,5.06,341004
NHC,08 Jun 2011,5.07,5.07,4.97,4.98,1721802
NHC,09 Jun 2011,5.03,5.19,4.95,5.14,549416
NHC,10 Jun 2011,5.14,5.2,5.01,5.18,253573
NHC,14 Jun 2011,5.15,5.16,5,5.13,508494
NHC,15 Jun 2011,5.17,5.17,5.05,5.09,779359
NHC,16 Jun 2011,5.01,5.06,4.98,5,399056
NHC,17 Jun 2011,5,5.09,4.98,5.09,731909
NHC,20 Jun 2011,5,5.03,4.97,5,368607
NHC,21 Jun 2011,5,5.02,5,5,380996
NHC,22 Jun 2011,5.05,5.08,5.01,5.01,204240
NHC,23 Jun 2011,5.06,5.1,5.02,5.1,318249
NHC,24 Jun 2011,5.1,5.1,5,5,305686
NHC,27 Jun 2011,5,5.02,4.96,4.97,803008
NHC,28 Jun 2011,4.97,5.02,4.93,5,228515
NHC,29 Jun 2011,5.01,5.12,5,5.12,281326
NHC,30 Jun 2011,5.14,5.22,5,5.22,351214
NHC,01 Jul 2011,5.21,5.24,5.1,5.14,142034
NHC,04 Jul 2011,5.17,5.17,5.07,5.09,130240
NHC,05 Jul 2011,5.09,5.11,5.06,5.08,110121
NHC,06 Jul 2011,5.05,5.12,5.05,5.08,477345
NHC,07 Jul 2011,5.1,5.16,5.07,5.12,420482
NHC,08 Jul 2011,5.1,5.19,5.09,5.15,1516171
NHC,11 Jul 2011,5.05,5.19,4.98,5.15,343747
NHC,12 Jul 2011,5.18,5.28,5.16,5.23,708618
NHC,13 Jul 2011,5.25,5.25,5.18,5.25,354380
NHC,14 Jul 2011,5.26,5.34,5.25,5.27,604335
NHC,15 Jul 2011,5.3,5.35,5.29,5.32,548051
NHC,18 Jul 2011,5.32,5.34,5.27,5.3,392965
NHC,19 Jul 2011,5.3,5.54,5.27,5.38,487608
NHC,20 Jul 2011,5.42,5.44,5.36,5.41,188852
NHC,21 Jul 2011,5.45,5.47,5.38,5.43,667712
NHC,22 Jul 2011,5.46,5.46,5.4,5.43,445552
NHC,25 Jul 2011,5.43,5.44,5.39,5.43,235983
NHC,26 Jul 2011,5.4,5.43,5.39,5.4,232466
NHC,27 Jul 2011,5.39,5.43,5.39,5.39,1104076
NHC,28 Jul 2011,5.39,5.4,5.33,5.35,317783
NHC,29 Jul 2011,5.35,5.38,5.34,5.37,337201
NHC,01 Aug 2011,5.38,5.45,5.37,5.44,167326
NHC,02 Aug 2011,5.4,5.43,5.33,5.35,202213
NHC,03 Aug 2011,5.2,5.35,5.14,5.23,669648
NHC,04 Aug 2011,5.25,5.25,5.14,5.17,296659
NHC,05 Aug 2011,4.95,4.95,4.81,4.92,601388
